date	op1_price	op2_price	p_price	op1_load	op2_load	p_load	op1_wind	op2_wind	p_wind	op1_res	op2_res	p_res	op1_wind_pen	op2_wind_pen	p_wind_pen	op1_res_pen	op2_res_pen	p_res_pen	op1_exp	op2_exp	p_exp	p_solar	p_solar_pen
10/12/13	3.804994433	3.993372551	4.330810092	10.89426172	10.94453693	11.10927246	8.153986965	7.965595919	7.652914808	8.154080426	7.965595919	8.363908262	-2.704496316	-2.974333349	-3.454355034	-2.704424144	-2.974333349	-2.742548857	2.93275	2.825	1.318083333	7.688294441	-3.417378832
11/12/13	3.702258307	4.003005653	4.388195071	10.91785962	10.96859045	11.13393431	7.927656196	7.754521212	7.528751481	7.927788042	7.754521212	8.229400335	-2.966270119	-3.208604608	-3.603289348	-2.96616468	-3.208604608	-2.903325331	2.833125	2.625	1.442	7.543698971	-3.58970183
12/12/13	3.809768771	3.872658282	4.352908881	10.94082266	10.88782938	11.09889251	7.714165853	8.58377977	8.115081953	7.714390451	8.58377977	8.675723908	-3.221339937	-2.286891813	-2.981643516	-3.221153135	-2.286891813	-2.421438736	2.50725	3	1.24	7.829792634	-3.267951812
13/12/13	3.719651113	3.974903903	4.382765945	10.74396848	10.81075772	10.91984079	8.402845467	8.08680712	7.803683427	8.402982798	8.08680712	8.543146066	-2.319449253	-2.72240347	-3.11524376	-2.319334797	-2.72240347	-2.375845005	3	3	2.089833333	7.894263843	-3.024785584
14/12/13	3.489284569	3.450384293	3.719004439	10.79487834	10.78384018	10.94315306	8.574869235	9.214340112	8.839910668	8.575035004	9.214340112	9.135345596	-2.21972437	-1.563215049	-2.1018964	-2.219569903	-1.563215049	-1.806630929	3	2.325	2.989	7.771955557	-3.170514156
15/12/13	2.333962629	3.470490208	3.390333022	10.62733063	10.87850935	10.89370231	9.591245505	9.302724001	9.441285942	9.59127625	9.302724001	9.5454867	-1.036001113	-1.572123209	-1.44231984	-1.035972787	-1.572123209	-1.337698951	1.6125	2.325	1.575	7.232402819	-3.64696542
16/12/13	3.254146439	3.582615753	3.786403092	10.8871238	10.93695669	11.10291755	9.406717271	9.233758026	9.426964585	9.406783776	9.233758026	9.687977552	-1.472423844	-1.701604199	-1.67517575	-1.472370174	-1.701604199	-1.412782391	1.5375	2.5	1.608083333	8.217122923	-2.879022484
17/12/13	3.494687725	3.978746637	4.199442543	10.92380266	10.95321155	11.11860552	9.279684865	7.98848275	8.528308025	9.279753963	7.98848275	9.028716971	-1.624973985	-2.952675157	-2.587658423	-1.624918797	-2.952675157	-2.086563022	2.5	2.87575	1.550916667	8.096594902	-3.017628943
18/12/13	3.557132183	3.564590929	4.047296629	10.91538842	10.93127046	11.11395547	8.68564188	9.256587305	9.064001696	8.685733767	9.256587305	9.249886152	-2.23967464	-1.666252894	-2.048903051	-2.239599372	-1.666252894	-1.86393058	2.8125	2.15	2.013583333	7.475753219	-3.642539875
19/12/13	3.018838262	3.601822622	3.762846047	10.88558943	10.90398615	11.08401387	9.637617525	8.71560994	9.404248365	9.637652381	8.71560994	9.487060709	-1.245752965	-2.188282967	-1.68021948	-1.245724273	-2.188282967	-1.597407592	1.425	2.625	1.608333333	6.954762108	-4.129711463
20/12/13	3.507582372	3.440017374	3.744452121	10.84319936	10.8210275	10.99912459	8.471969597	9.53133451	9.206920029	8.472044794	9.53133451	9.31306444	-2.363498233	-1.286516794	-1.787159917	-2.363436369	-1.286516794	-1.681775431	2.2545	1.575	1.958333333	7.01750689	-3.984144817
21/12/13	2.739871813	2.913708438	3.47689734	10.73847061	10.80338464	10.92445206	9.678688804	9.899453552	9.823418206	9.678715019	9.899453552	9.914164517	-1.060211858	-0.901556354	-1.100017584	-1.060188413	-0.901556354	-1.009062322	1.56375	1.2	1.267666667	7.469447006	-3.451582798
23/12/13	2.500615943	2.565141647	3.586546757	10.79496291	10.85593662	11.01802924	9.696188361	9.998434257	9.519951302	9.696209123	9.998434257	9.690608742	-1.075088562	-0.84836608	-1.497622596	-1.07507193	-0.84836608	-1.325832249	0.572625	0.6015	0.557166667	7.838396219	-3.171978519
25/12/13	1.628750223	3.567276632	3.472069967	10.60375619	10.74743875	10.83203289	9.593670039	8.272744923	8.939904284	9.593691977	8.272744923	9.04537792	-1.006647466	-2.474293404	-1.885054321	-1.006627624	-2.474293404	-1.779214606	0.156375	-1.10225	-1.582666667	6.743810333	-4.0774972
26/12/13	3.158276203	3.61166088	3.673258073	10.60192074	10.74772896	10.82427151	8.066226014	8.394817061	7.875133217	8.06630254	8.394817061	8.083632703	-2.532453668	-2.344424193	-2.949473426	-2.532383864	-2.344424193	-2.73861935	-1.23025	1.83375	1.7995	6.413374937	-4.398783566
27/12/13	2.788784977	2.975402007	3.36025964	10.66275014	10.74341546	10.88576263	9.089337878	9.942914134	9.853846445	9.089374558	9.942914134	9.992266774	-1.583595505	-0.799959388	-1.030857512	-1.583565121	-0.799959388	-0.891829313	-0.965	1.0645	1.038666667	7.946394461	-2.93361667
28/12/13	0.149497011	3.475763582	3.519128554	10.65537817	10.77040945	10.87252253	9.56998752	9.143772059	9.287133112	9.570021761	9.143772059	9.448890858	-1.075153733	-1.625048984	-1.58323302	-1.075123913	-1.625048984	-1.419864627	0.708	1.9345	-0.339916667	7.547446521	-3.312184567
29/12/13	2.816456075	3.518832258	3.500816447	10.58250728	10.74301062	10.79085741	8.722673665	9.062354153	8.966314567	8.722702672	9.062354153	9.122865888	-1.859408733	-1.676935087	-1.822275387	-1.859380899	-1.676935087	-1.663689229	0.385	2.576	1.67425	7.191239804	-3.583391882
30/12/13	3.075813442	3.286067074	3.615748569	10.66854543	10.78883958	10.9181882	9.177312663	9.583266965	9.386942968	9.177353036	9.583266965	9.595170905	-1.4774629	-1.204936956	-1.530707259	-1.477430152	-1.204936956	-1.320535171	1.0555	1.575	1.547416667	7.923740957	-2.983609994
31/12/13	2.784625365	3.237697579	3.48661026	10.69392307	10.74986535	10.87946129	9.097289248	9.301618799	8.897359181	9.097350479	9.301618799	9.267634709	-1.578480825	-1.446922061	-1.980013267	-1.578428198	-1.446922061	-1.610336559	-0.04725	0.273	0.03325	8.094695219	-2.784613599
01/01/14	2.467039648	2.954649828	3.020465536	10.60619204	10.73973891	10.78939124	9.077285294	9.390175089	8.943055739	9.077330272	9.390175089	9.186824103	-1.529359238	-1.345220045	-1.846489639	-1.529315444	-1.345220045	-1.600030321	0.259125	0.0105	-1.584333333	7.655877821	-3.121288673
02/01/14	1.959918712	3.56635865	3.671818066	10.67513394	10.7482232	10.8910224	9.644083365	9.078583975	9.430200472	9.644113541	9.078583975	9.513949434	-1.025804634	-1.668882079	-1.457352014	-1.025778681	-1.668882079	-1.373322545	1.2505	-0.1275	0.456916667	6.992435677	-3.891630809
03/01/14	3.141616739	3.162093811	3.469245362	10.67446345	10.72281574	10.86313466	9.113515133	9.808626997	9.59712763	9.113578476	9.808626997	9.777150859	-1.563482309	-0.912629887	-1.265602542	-1.56342775	-0.912629887	-1.084604657	-1.5245	0.9345	0.456	7.973819841	-2.883008896
04/01/14	2.229073097	3.333721217	3.560832992	10.65213448	10.72673603	10.86314264	9.686426015	9.143063706	9.219322412	9.686439022	9.143063706	9.34484311	-0.958286344	-1.585613837	-1.642659976	-0.958274633	-1.585613837	-1.517008749	-0.861375	-1.8	-1.8	7.207454542	-3.653421854
05/01/14	2.56974553	3.358289881	3.427812265	10.55322802	10.73664121	10.78080527	8.698962929	9.23556967	9.028742553	8.698991591	9.23556967	9.163255272	-1.855590199	-1.493872545	-1.752169156	-1.855562057	-1.493872545	-1.616045869	-1.112	-0.11075	-0.362083333	7.090656182	-3.677529844
06/01/14	2.444410123	3.166634713	3.358318876	10.75369724	10.85840267	11.02840497	9.532952626	9.643492143	9.736692385	9.532990649	9.643492143	9.832264652	-1.221686929	-1.210095776	-1.291206599	-1.22165698	-1.210095776	-1.195823337	-0.052375	1.40025	1.275	7.436986476	-3.59298808
07/01/14	2.33698652	3.330238293	3.658892644	10.807159	10.85041903	11.02934475	9.762201527	9.587863891	9.617438424	9.762222943	9.587863891	9.80717744	-1.030370632	-1.260004269	-1.411338787	-1.030353462	-1.260004269	-1.222168509	0.862	1.46275	1.4655	8.051701767	-2.980370763
08/01/14	3.061754069	3.6412636	3.689358506	10.84259108	10.86693378	11.03351776	9.526775066	9.066909859	9.544039243	9.526799206	9.066909859	9.683104303	-1.302919273	-1.800517833	-1.488680511	-1.302899693	-1.800517833	-1.34878708	0.36725	2.09425	1.59475	7.641564041	-3.384792853
09/01/14	3.409991929	3.058589695	3.554919398	10.88375258	10.91609251	11.11809981	8.892278299	10.06825998	9.798063331	8.892347878	10.06825998	9.894271086	-1.98870257	-0.842830176	-1.317766023	-1.98864688	-0.842830176	-1.222412956	-0.830125	1.2	1.275	7.505307531	-3.619879454
10/01/14	2.668962812	3.433422529	3.602231647	10.87026463	10.88582816	11.07220487	9.939885174	9.166212398	9.644917581	9.939896624	9.166212398	9.79549522	-0.907257599	-1.719402671	-1.429405986	-0.907248608	-1.719402671	-1.27907715	1.2	2.15	1.3	7.827874506	-3.248230279
11/01/14	3.335235626	3.006548566	3.522234377	10.7170892	10.79767581	10.92751398	9.037754767	9.766251736	9.435052426	9.037834607	9.766251736	9.617064548	-1.676887442	-1.028722526	-1.494314929	-1.676815878	-1.028722526	-1.309384091	2.453	1.5	2.05	7.823756469	-3.08819831
12/01/14	1.23438076	3.55527663	3.227901636	10.59178863	10.8044565	10.82504274	9.69155653	8.454726123	9.116013117	9.691587818	8.454726123	9.466791386	-0.90019798	-2.348404117	-1.689948462	-0.900168005	-2.348404117	-1.334544219	1.5	0.27475	0.892083333	8.248922929	-2.541488288
13/01/14	3.417644713	3.738978285	3.902763602	10.84332146	10.92883446	11.10899543	8.655006715	7.981526569	8.66614409	8.655150463	7.981526569	9.060698084	-2.178437016	-2.95051465	-2.443777148	-2.178327	-2.95051465	-2.049136329	-0.2715	2.29425	1.899416667	7.939899779	-3.169755162
14/01/14	3.541973303	3.772875874	4.113806718	10.8995825	10.9563002	11.11904549	7.66834321	7.570685491	7.552984602	7.668471735	7.570685491	8.000368777	-3.203346853	-3.382937874	-3.565702442	-3.203247344	-3.382937874	-3.116347829	-0.760125	2.68975	-0.026416667	6.980664914	-4.13256885
15/01/14	3.549401846	3.593812995	4.026392815	10.91732687	10.95443592	11.12961072	7.722600046	8.878506462	8.382441054	7.722734232	8.878506462	8.749759806	-3.193361773	-2.070757221	-2.745199499	-3.193251757	-2.070757221	-2.378402644	0.0195	2.53075	0.0825	7.570190643	-3.559148624
16/01/14	3.416250184	3.515492861	3.911789645	10.90556141	10.93958594	11.10397178	8.935832307	9.027757681	9.046065883	8.935892753	9.027757681	9.145105208	-1.955925522	-1.909883335	-2.057649947	-1.955877413	-1.909883335	-1.959362156	-0.309125	2.23825	0.859666667	6.783755931	-4.327959025
17/01/14	3.390178564	3.569250967	3.861816839	10.91905106	10.92921996	11.09255228	8.942596539	8.769977483	8.614647737	8.942669647	8.769977483	8.866635006	-1.956085919	-2.157833614	-2.476841466	-1.956026769	-2.157833614	-2.22557819	-0.6735	1.97	0.085833333	7.364908992	-3.72983464
18/01/14	3.364706273	3.296669852	3.568052729	10.79190079	10.83825651	10.95953878	8.565768809	9.517978369	8.95032232	8.565965855	9.517978369	9.289138459	-2.2245511	-1.317892112	-2.008568962	-2.224371789	-1.317892112	-1.669260079	-1.219625	1.535	-0.937583333	8.042211325	-2.914966435
19/01/14	2.341084392	3.538565156	3.433449425	10.7047153	10.83419388	10.8800044	9.511999034	9.133866372	9.408523316	9.51209818	9.133866372	9.624972005	-1.191705479	-1.700003626	-1.466555987	-1.191609157	-1.700003626	-1.248402951	1.747125	2.575	1.490333333	7.988297222	-2.878055771
20/01/14	3.414401489	3.836437018	4.116051693	10.85402511	10.9018973	11.10081206	8.949462016	8.238250155	8.618743859	8.94951272	8.238250155	8.790262135	-1.866258082	-2.663279332	-2.483136132	-1.866220281	-2.663279332	-2.312224553	2.04475	2.74875	1.236583333	6.942663019	-4.163072457
21/01/14	3.602810814	3.76108383	4.09793533	10.87254387	10.8935119	11.08210409	7.84293106	7.646314305	7.665247993	7.842980124	7.646314305	7.864920644	-3.002494326	-3.242596741	-3.416406313	-3.002455882	-3.242596741	-3.217110527	1.3245	2.67775	-0.03375	6.155668982	-4.928069213
22/01/14	3.655451928	3.846203664	4.15842725	10.87246323	10.92458415	11.08760198	7.890661592	8.549829293	8.326197523	7.890817116	8.549829293	8.716157295	-2.979254382	-2.371988051	-2.760234787	-2.979129431	-2.371988051	-2.369325393	1.790875	2.8	1.609416667	7.585793898	-3.497700563
23/01/14	3.604002162	3.646493738	4.073163485	10.90424351	10.92241158	11.11671242	8.436142559	8.999366531	8.802216232	8.43626455	8.999366531	8.972612336	-2.454537127	-1.919806037	-2.31186423	-2.454440889	-1.919806037	-2.142495962	2.58025	2.575	1.531083333	7.118994251	-4.001664983
24/01/14	3.596318616	3.831896961	4.106273133	10.89781282	10.91598806	11.08602858	8.884916798	8.598254611	8.532036318	8.884968288	8.598254611	8.75741088	-1.985603592	-2.315063328	-2.554318906	-1.985563816	-2.315063328	-2.328555277	1.641625	2.71275	0.25675	7.156847564	-3.927580993
25/01/14	3.446967116	3.438412881	3.67192402	10.76474907	10.85165479	10.94764952	8.662512273	9.339577777	8.842753971	8.662650623	9.339577777	9.19575574	-2.101993863	-1.510330358	-2.105674478	-2.101870074	-1.510330358	-1.748264784	1.665125	1.589	1.23725	7.983159356	-2.950525267
26/01/14	2.795221288	3.272416592	3.57957599	10.70753022	10.87190573	10.90842998	9.1154603	9.405661648	8.83987977	9.115502905	9.405661648	9.04772482	-1.590897943	-1.462241956	-2.072247602	-1.590858013	-1.462241956	-1.8617959	-1.334	-0.64075	-1.772333333	7.374639203	-3.523676114
27/01/14	2.917162439	3.592850266	3.978699864	10.85513819	10.92022977	11.08889152	9.495794934	9.180384904	9.213696235	9.495823826	9.180384904	9.420879824	-1.340811559	-1.738190111	-1.874569691	-1.340788586	-1.738190111	-1.667708672	-0.260625	2.5	1.172	7.744925961	-3.345064959
28/01/14	3.558307962	3.691999581	3.904545116	10.91422673	10.94475317	11.12626494	8.955736629	9.230903984	9.132806217	8.955946627	9.230903984	9.463237626	-1.944820667	-1.711927254	-1.991719372	-1.944653956	-1.711927254	-1.66289478	1.36	2.5	2.215	8.195210982	-2.935036719
29/01/14	3.510948246	3.539000886	3.818371449	10.89715822	10.92538077	11.08835526	9.173561365	9.189442525	9.266914606	9.173678397	9.189442525	9.521733112	-1.717292259	-1.73556389	-1.821125668	-1.717194685	-1.73556389	-1.565940444	1.448875	1.975	1.78775	8.029824186	-3.056586843
30/01/14	3.513185884	3.641984368	3.958922495	10.87652008	10.9117146	11.05723228	8.996721937	8.892733657	8.878543622	8.997008219	8.892733657	9.201167219	-1.866604778	-2.019329279	-2.178558857	-1.866368378	-2.019329279	-1.855183323	2.455125	2.95	2.660166667	7.912919611	-3.141458713
31/01/14	3.606516348	3.617047735	4.002518583	10.90327579	10.91567011	11.07966769	8.721859485	9.057565287	8.370526189	8.722058102	9.057565287	8.815047971	-2.151599887	-1.849437838	-2.707096179	-2.151442972	-1.849437838	-2.261204381	2.85	2.625	1.704	7.79025066	-3.283558779
01/02/14	3.138262121	3.469011781	3.545105307	10.76434221	10.81952825	10.93969682	9.516667233	9.083223221	9.534997128	9.516980966	9.083223221	9.693271538	-1.248180729	-1.736167976	-1.403057021	-1.247898171	-1.736167976	-1.244082579	1.322125	2.5	1.363833333	7.771752919	-3.161528815
02/02/14	2.739629614	3.504806364	3.52166816	10.64037945	10.83159321	10.83940116	8.98427537	8.398678763	8.634711451	8.984372915	8.398678763	8.92858128	-1.65557065	-2.435428852	-2.195555757	-1.655476481	-2.435428852	-1.895830404	2.36875	2.8	2.28975	7.56062372	-3.246841457
03/02/14	3.68706531	3.582337685	4.006332685	10.87305835	10.91648295	11.10415741	7.779040277	9.11772441	8.727397524	7.779961669	9.11772441	9.128481833	-3.080637182	-1.798329743	-2.372106922	-3.079908943	-1.798329743	-1.972625528	2.352625	2.5	2.039916667	8.021049947	-3.083313741
04/02/14	3.564060002	3.676490527	3.931760271	10.91506119	10.95163953	11.12061347	8.832677974	8.758657488	8.576803809	8.83327092	8.758657488	9.156165782	-2.061873363	-2.189834379	-2.543110527	-2.061399207	-2.189834379	-1.965557909	2.32375	2.189	1.752583333	8.334603899	-2.78942975
05/02/14	3.431160633	3.472432183	3.703932257	10.93272073	10.95847009	11.13801745	9.110540478	9.457416442	9.288436956	9.111150777	9.457416442	9.625999813	-1.825897468	-1.49613021	-1.848971331	-1.825399908	-1.49613021	-1.512572271	0.117375	1.5	1.43775	8.375958202	-2.765518205
06/02/14	3.340872194	3.479315161	3.740700734	10.93626715	10.96259642	11.13830474	9.520098955	9.463366751	9.335920193	9.520463408	9.463366751	9.677082177	-1.398199726	-1.489806885	-1.802922454	-1.397907656	-1.489806885	-1.462106251	1.5	1.62525	1.490083333	8.435948247	-2.70409115
07/02/14	3.00821652	3.3647927	3.54240755	10.93004649	10.92757383	11.10264126	9.763085036	9.977295015	10.02944222	9.763405393	9.977295015	10.13676942	-1.159349372	-0.951493103	-1.070841602	-1.159090269	-0.951493103	-0.964421874	-0.004625	1.2	1.16575	7.851712571	-3.2575242
08/02/14	3.228083306	3.251536607	3.399084039	10.81974078	10.84914775	10.98185178	9.571444418	9.767197501	9.740663478	9.572012888	9.767197501	9.953572137	-1.246302076	-1.07930026	-1.240268284	-1.245786473	-1.07930026	-1.029316368	-0.95225	-0.1235	-0.72525	8.302113808	-2.689063878
09/02/14	2.434161451	3.354717048	3.003411049	10.68595256	10.8388944	10.8889467	9.737313791	9.720060235	9.833786305	9.737651178	9.720060235	10.03587826	-0.948061653	-1.118905712	-1.051741952	-0.947746157	-1.118905712	-0.846874052	0.274	0.541	-0.523916667	8.337500975	-2.532949724
10/02/14	3.421612566	3.55033552	3.900810378	10.85241003	10.9218519	11.09508155	9.177954955	8.892195999	8.815018769	9.178935421	8.892195999	9.265167673	-1.630986077	-2.02957695	-2.279668946	-1.630242613	-2.02957695	-1.830207917	1.368125	2.94025	2.715333333	8.25034524	-2.846241383
11/02/14	3.491951745	3.430108725	3.802431329	10.90959614	10.92036543	11.09460305	8.874543632	9.561717583	9.422053578	8.875052846	9.561717583	9.667419141	-2.033622501	-1.35517315	-1.67144494	-2.033204978	-1.35517315	-1.425919298	2.1285	1.5	2.00325	8.142237526	-2.950525483
12/02/14	3.467843056	3.327012483	3.636884159	10.90084893	10.93878723	11.10019654	9.195762885	9.736067367	9.279045747	9.196660477	9.736067367	9.676338255	-1.680294616	-1.194630218	-1.819535643	-1.679582051	-1.194630218	-1.422389507	1.725	1.35	1.723333333	8.56117762	-2.537850282
13/02/14	2.774383985	3.699757572	3.731120441	10.91927288	10.96216721	11.13153815	9.813187638	9.051852132	9.299284422	9.813664488	9.051852132	9.586328837	-1.085179118	-1.903707015	-1.831794806	-1.084791486	-1.903707015	-1.544766534	1.2	2.159	1.11775	8.19811906	-2.933024866
14/02/14	3.397398508	3.428569328	3.658291372	10.94103528	10.94368917	11.11456754	9.550995189	9.470673537	9.229318231	9.552010505	9.470673537	9.658800924	-1.378482532	-1.461847737	-1.889130846	-1.37764512	-1.461847737	-1.4630145	2.115125	0.8495	0.92575	8.606559606	-2.521561314
15/02/14	1.91820855	2.926917958	3.168634608	10.81782638	10.84384143	11.00363616	9.939773856	9.924670232	9.929782661	9.940336646	9.924670232	10.07566975	-0.876301195	-0.915091993	-1.073386753	-0.875801825	-0.915091993	-0.927938203	1.126375	1.2	0.610083333	8.078690555	-2.927714027
16/02/14	0.210058312	3.438733985	2.902794278	10.69162668	10.85018139	10.89881125	9.867884015	9.287863986	9.772712785	9.8683664	9.287863986	9.926178997	-0.822972858	-1.562481259	-1.122520372	-0.822520424	-1.562481259	-0.96883955	1.2	1.9	0.358	7.976152174	-2.91757349
17/02/14	3.346873183	3.77505715	3.78966703	10.86402959	10.92339478	11.08952548	8.741042893	8.008833691	8.050286894	8.745975217	8.008833691	9.172247203	-2.08213609	-2.907458166	-3.041231113	-2.078389525	-2.907458166	-1.920050442	1.573375	2.47925	1.642833333	8.778254813	-2.314419529
18/02/14	3.55887754	3.627735166	3.818444658	10.90213447	10.94061	11.1129428	8.361527782	8.539372404	8.260393102	8.369939361	8.539372404	9.287921244	-2.529636842	-2.398677245	-2.852463135	-2.522852407	-2.398677245	-1.829449434	1.598625	2.999	2.02025	8.84492478	-2.274970972
